spin_half,charge_1_3,has_charge,Strong,EM,Weak,logMass,stable_band,novelty,novelty_norm,propagation_fraction,measurability,score_v02,universal_potential_speed_mps
1,3,1,0,1,1,-8,0,1.228903609577518,0.6971040319603742,0.0,0.7,0.6284072175782058,299792458
0,-5,1,0,1,0,2,0,1.4529663145135578,0.824205143720115,0.0,0.5,0.6283128290460633,299792458
1,4,1,0,1,0,0,1,1.4529663145135578,0.824205143720115,0.0,0.5,0.6283128290460633,299792458
1,5,1,0,1,0,4,0,1.4529663145135578,0.824205143720115,0.0,0.5,0.6283128290460633,299792458
0,-5,1,0,1,0,3,0,1.4529663145135578,0.824205143720115,0.0,0.5,0.6283128290460633,299792458
1,4,1,0,1,0,0,0,1.4523809523809523,0.8238730930209259,0.0,0.5,0.6281302011615093,299792458
0,-4,1,0,1,0,-2,0,1.4523809523809523,0.8238730930209259,0.0,0.5,0.6281302011615093,299792458
0,-4,1,0,1,0,3,1,1.4523809523809523,0.8238730930209259,0.0,0.5,0.6281302011615093,299792458
0,-5,1,0,1,0,0,1,1.4517953542310613,0.8235409084393069,0.0,0.5,0.6279474996416188,299792458
0,5,1,0,1,0,0,1,1.4517953542310613,0.8235409084393069,0.0,0.5,0.6279474996416188,299792458
0,-2,1,0,1,0,-5,0,1.4517953542310613,0.8235409084393069,0.0,0.5,0.6279474996416188,299792458
1,2,1,0,1,0,-7,0,1.4517953542310613,0.8235409084393069,0.0,0.5,0.6279474996416188,299792458
1,5,1,0,1,1,-7,1,1.224744871391589,0.6947449590968195,0.0,0.7,0.6271097275032508,299792458
0,6,1,0,1,1,-3,1,1.224744871391589,0.6947449590968195,0.0,0.7,0.6271097275032508,299792458
1,6,1,0,1,1,-3,0,1.224744871391589,0.6947449590968195,0.0,0.7,0.6271097275032508,299792458
0,-6,1,0,1,1,-5,0,1.224744871391589,0.6947449590968195,0.0,0.7,0.6271097275032508,299792458
0,-6,1,0,1,1,-8,1,1.224744871391589,0.6947449590968195,0.0,0.7,0.6271097275032508,299792458
1,6,1,0,1,1,-3,1,1.2208041660280258,0.6925095668526287,0.0,0.7,0.6258802617689457,299792458
1,6,1,0,1,1,3,1,1.2208041660280258,0.6925095668526287,0.0,0.7,0.6258802617689457,299792458
0,-3,1,0,1,0,-2,0,1.4427864197660112,0.818430528349031,0.0,0.5,0.625136790591967,299792458
0,6,1,0,1,0,-5,1,1.4427864197660112,0.818430528349031,0.0,0.5,0.625136790591967,299792458
1,3,1,0,1,0,-5,1,1.4427864197660112,0.818430528349031,0.0,0.5,0.625136790591967,299792458
0,-6,1,0,1,0,-5,1,1.4427864197660112,0.818430528349031,0.0,0.5,0.625136790591967,299792458
1,3,1,0,1,0,-2,0,1.4427864197660112,0.818430528349031,0.0,0.5,0.625136790591967,299792458
1,-6,1,1,1,1,-3,0,0.880952380952381,0.49972630232416826,0.0,1.0,0.6248494662782925,299792458
1,-6,1,1,1,1,-4,1,0.880952380952381,0.49972630232416826,0.0,1.0,0.6248494662782925,299792458
1,4,1,0,1,0,1,0,1.4400333833368992,0.8168688494834871,0.0,0.5,0.6242778672159179,299792458
1,3,1,0,1,0,3,1,1.4400333833368992,0.8168688494834871,0.0,0.5,0.6242778672159179,299792458
0,-4,1,0,1,0,-1,0,1.440033383336899,0.816868849483487,0.0,0.5,0.6242778672159179,299792458
1,-5,1,1,1,1,-7,0,0.878051853075513,0.49808095791959506,0.0,1.0,0.6239445268557773,299792458
1,-5,1,1,1,1,-8,1,0.878051853075513,0.49808095791959506,0.0,1.0,0.6239445268557773,299792458
1,6,1,1,1,1,-5,0,0.8780518530755131,0.4980809579195951,0.0,1.0,0.6239445268557773,299792458
1,6,1,1,1,1,-8,1,0.8780518530755131,0.4980809579195951,0.0,1.0,0.6239445268557773,299792458
0,-4,1,0,1,0,2,1,1.4358939317442478,0.8145207170727327,0.0,0.5,0.6229863943900029,299792458
1,6,1,0,1,1,2,1,1.2103109549656033,0.6865572206451497,0.0,0.7,0.6226064713548323,299792458
1,6,1,0,1,1,-2,1,1.2103109549656033,0.6865572206451497,0.0,0.7,0.6226064713548323,299792458
1,5,1,1,1,1,-7,0,0.8718968296952645,0.4945894785376957,0.0,1.0,0.6220242131957326,299792458
0,-1,1,0,1,0,-7,0,1.431148469252259,0.8118288208077201,0.0,0.5,0.6215058514442461,299792458
0,-4,1,0,1,0,5,0,1.431148469252259,0.8118288208077201,0.0,0.5,0.6215058514442461,299792458
0,4,1,0,1,0,2,1,1.431148469252259,0.8118288208077201,0.0,0.5,0.6215058514442461,299792458
1,4,1,0,1,0,2,0,1.431148469252259,0.8118288208077201,0.0,0.5,0.6215058514442461,299792458
0,-4,1,0,1,0,0,0,1.431148469252259,0.8118288208077201,0.0,0.5,0.6215058514442461,299792458
1,3,1,0,1,0,-4,1,1.4303560281786276,0.8113793031537608,0.0,0.5,0.6212586167345685,299792458
1,3,1,0,1,0,2,1,1.4303560281786274,0.8113793031537607,0.0,0.5,0.6212586167345684,299792458
0,-6,1,0,1,0,-6,1,1.4303560281786274,0.8113793031537607,0.0,0.5,0.6212586167345684,299792458
0,-3,1,0,1,0,-1,0,1.4303560281786274,0.8113793031537607,0.0,0.5,0.6212586167345684,299792458
0,6,1,0,1,0,-6,1,1.4303560281786274,0.8113793031537607,0.0,0.5,0.6212586167345684,299792458
1,3,1,0,1,0,-1,0,1.4303560281786274,0.8113793031537607,0.0,0.5,0.6212586167345684,299792458
1,6,1,0,1,1,1,1,1.2039711314067174,0.6829609120898057,0.0,0.7,0.6206285016493931,299792458
1,6,1,0,1,1,-1,1,1.2039711314067174,0.6829609120898057,0.0,0.7,0.6206285016493931,299792458
1,6,1,0,1,1,0,1,1.2018504251546631,0.6817579268699813,0.0,0.7,0.6199668597784896,299792458
0,-1,1,0,1,0,-8,0,1.4257909449123682,0.8087897282462233,0.0,0.5,0.6198343505354229,299792458
1,4,1,0,1,0,3,0,1.4257909449123685,0.8087897282462234,0.0,0.5,0.6198343505354229,299792458
1,4,1,0,1,0,5,0,1.4257909449123685,0.8087897282462234,0.0,0.5,0.6198343505354229,299792458
0,4,1,0,1,0,3,1,1.4257909449123682,0.8087897282462233,0.0,0.5,0.6198343505354229,299792458
0,-4,1,0,1,0,4,0,1.4257909449123685,0.8087897282462234,0.0,0.5,0.6198343505354229,299792458
0,-4,1,0,1,0,1,0,1.4257909449123685,0.8087897282462234,0.0,0.5,0.6198343505354229,299792458
0,2,1,0,1,1,-5,1,1.2004345396148124,0.6809547560509424,0.0,0.7,0.6195251158280183,299792458
0,-4,1,0,1,1,-7,0,1.2004345396148124,0.6809547560509424,0.0,0.7,0.6195251158280183,299792458
0,4,1,0,1,1,-5,1,1.2004345396148124,0.6809547560509424,0.0,0.7,0.6195251158280183,299792458
0,-4,1,0,1,0,3,0,1.4240006242195884,0.8077741565091787,0.0,0.5,0.6192757860800483,299792458
1,4,1,0,1,0,4,0,1.4240006242195884,0.8077741565091787,0.0,0.5,0.6192757860800483,299792458
0,-4,1,0,1,0,2,0,1.4240006242195884,0.8077741565091787,0.0,0.5,0.6192757860800483,299792458
0,-5,1,0,1,1,-6,0,1.1990169820965877,0.6801506367906612,0.0,0.7,0.6190828502348636,299792458
0,1,1,0,1,1,-4,1,1.1990169820965877,0.6801506367906612,0.0,0.7,0.6190828502348636,299792458
1,4,1,0,1,1,-8,1,1.1990169820965877,0.6801506367906612,0.0,0.7,0.6190828502348636,299792458
1,4,1,0,1,1,-5,0,1.1990169820965877,0.6801506367906612,0.0,0.7,0.6190828502348636,299792458
0,5,1,0,1,1,-4,1,1.1990169820965877,0.6801506367906612,0.0,0.7,0.6190828502348636,299792458
1,5,1,0,1,1,-4,0,1.1990169820965877,0.6801506367906612,0.0,0.7,0.6190828502348636,299792458
0,6,1,0,1,1,-2,1,1.1973610438743008,0.6792112944350551,0.0,0.7,0.6185662119392803,299792458
0,-6,1,0,1,1,-7,1,1.1973610438743008,0.6792112944350551,0.0,0.7,0.6185662119392803,299792458
1,5,1,0,1,1,-6,1,1.1973610438743008,0.6792112944350551,0.0,0.7,0.6185662119392803,299792458
1,6,1,0,1,1,-2,0,1.1973610438743008,0.6792112944350551,0.0,0.7,0.6185662119392803,299792458
0,-6,1,0,1,1,-4,0,1.1973610438743008,0.6792112944350551,0.0,0.7,0.6185662119392803,299792458
0,5,1,0,1,0,-1,1,1.4216100227169692,0.8064180713505883,0.0,0.5,0.6185299392428236,299792458
1,2,1,0,1,0,-6,0,1.4216100227169692,0.8064180713505883,0.0,0.5,0.6185299392428236,299792458
0,-2,1,0,1,0,-4,0,1.4216100227169692,0.8064180713505883,0.0,0.5,0.6185299392428236,299792458
0,-5,1,0,1,0,-1,1,1.4216100227169692,0.8064180713505883,0.0,0.5,0.6185299392428236,299792458
1,3,1,0,1,0,1,1,1.4214106244380285,0.8063049613042573,0.0,0.5,0.6184677287173416,299792458
0,6,1,0,1,0,-7,1,1.4214106244380285,0.8063049613042573,0.0,0.5,0.6184677287173416,299792458
0,-3,1,0,1,0,0,0,1.4214106244380285,0.8063049613042573,0.0,0.5,0.6184677287173416,299792458
1,3,1,0,1,0,0,0,1.4214106244380285,0.8063049613042573,0.0,0.5,0.6184677287173416,299792458
1,3,1,0,1,0,-3,1,1.4214106244380285,0.8063049613042573,0.0,0.5,0.6184677287173416,299792458
0,-6,1,0,1,0,-7,1,1.4214106244380285,0.8063049613042573,0.0,0.5,0.6184677287173416,299792458
1,-6,1,1,1,1,-3,1,0.8604433809329834,0.4880924308849652,0.0,1.0,0.6184508369867309,299792458
1,-6,1,1,1,1,3,1,0.8604433809329834,0.4880924308849652,0.0,1.0,0.6184508369867309,299792458
1,-6,1,1,1,1,-2,0,0.8604433809329834,0.4880924308849652,0.0,1.0,0.6184508369867309,299792458
0,-2,1,0,1,1,-8,0,1.1954657343460182,0.678136167058358,0.0,0.7,0.6179748918820969,299792458
1,3,1,0,1,0,-2,1,1.416016257257072,0.8032449693875502,0.0,0.5,0.6167847331631526,299792458
0,6,1,0,1,0,-8,1,1.416016257257072,0.8032449693875502,0.0,0.5,0.6167847331631526,299792458
0,-3,1,0,1,0,5,0,1.416016257257072,0.8032449693875502,0.0,0.5,0.6167847331631526,299792458
1,3,1,0,1,0,1,0,1.416016257257072,0.8032449693875502,0.0,0.5,0.6167847331631526,299792458
0,-3,1,0,1,0,1,0,1.416016257257072,0.8032449693875502,0.0,0.5,0.6167847331631526,299792458
1,3,1,0,1,0,0,1,1.416016257257072,0.8032449693875502,0.0,0.5,0.6167847331631526,299792458
1,3,1,0,1,0,5,0,1.416016257257072,0.8032449693875502,0.0,0.5,0.6167847331631526,299792458
0,-6,1,0,1,0,-8,1,1.416016257257072,0.8032449693875502,0.0,0.5,0.6167847331631526,299792458
1,4,1,1,1,1,-8,0,0.8534975394730914,0.48415235450361827,0.0,1.0,0.61628379497699,299792458
0,0,0,1,0,1,5,1,1.414213562373095,0.8022223783053686,0.0,0.5,0.6162223080679528,299792458
1,3,1,0,1,0,-1,1,1.4142135623730951,0.8022223783053687,0.0,0.5,0.6162223080679528,299792458
0,-3,1,0,1,0,2,0,1.4142135623730951,0.8022223783053687,0.0,0.5,0.6162223080679528,299792458
0,-3,1,0,1,0,3,0,1.4142135623730951,0.8022223783053687,0.0,0.5,0.6162223080679528,299792458
1,3,1,0,1,0,3,0,1.4142135623730951,0.8022223783053687,0.0,0.5,0.6162223080679528,299792458
1,3,1,0,1,0,2,0,1.4142135623730951,0.8022223783053687,0.0,0.5,0.6162223080679528,299792458
0,-3,1,0,1,0,4,0,1.4142135623730951,0.8022223783053687,0.0,0.5,0.6162223080679528,299792458
1,3,1,0,1,0,4,0,1.4142135623730951,0.8022223783053687,0.0,0.5,0.6162223080679528,299792458
0,3,1,0,1,1,-5,1,1.1888083555066598,0.6743597230842046,0.0,0.7,0.6158978476963125,299792458
1,3,1,0,1,1,-7,0,1.1888083555066598,0.6743597230842046,0.0,0.7,0.6158978476963125,299792458
0,-3,1,0,1,1,-7,0,1.1888083555066598,0.6743597230842046,0.0,0.7,0.6158978476963125,299792458
0,-3,1,0,1,0,3,1,1.4087916373797156,0.7991467540298642,0.0,0.5,0.6145307147164254,299792458
0,6,1,0,1,0,-8,0,1.4087916373797156,0.7991467540298642,0.0,0.5,0.6145307147164254,299792458
0,3,1,0,1,0,3,1,1.4087916373797156,0.7991467540298642,0.0,0.5,0.6145307147164254,299792458
1,-6,1,1,1,1,-2,1,0.8454895668840335,0.47960977692783957,0.0,1.0,0.6137853773103117,299792458
1,-6,1,1,1,1,5,0,0.8454895668840335,0.47960977692783957,0.0,1.0,0.6137853773103117,299792458
1,-6,1,1,1,1,-1,0,0.8454895668840335,0.47960977692783957,0.0,1.0,0.6137853773103117,299792458
1,-6,1,1,1,1,2,1,0.8454895668840335,0.47960977692783957,0.0,1.0,0.6137853773103117,299792458
0,-4,1,1,1,0,6,0,1.5152288168283161,0.8595239767557521,0.0,0.4,0.6127381872156636,299792458
0,4,1,0,1,0,1,1,1.3980874529431617,0.7930747317236279,0.0,0.5,0.6111911024479953,299792458
0,-4,1,0,1,0,1,1,1.3980874529431617,0.7930747317236279,0.0,0.5,0.6111911024479953,299792458
1,1,1,0,1,0,-8,0,1.3980874529431617,0.7930747317236279,0.0,0.5,0.6111911024479953,299792458
0,-1,1,0,1,0,-6,0,1.3980874529431617,0.7930747317236279,0.0,0.5,0.6111911024479953,299792458
0,-6,1,0,1,1,-6,1,1.1736911946539275,0.6657844095281998,0.0,0.7,0.6111814252405099,299792458
0,-6,1,0,1,1,-3,0,1.1736911946539272,0.6657844095281997,0.0,0.7,0.6111814252405099,299792458
1,5,1,0,1,1,-5,1,1.1736911946539272,0.6657844095281997,0.0,0.7,0.6111814252405099,299792458
0,6,1,0,1,1,-1,1,1.1736911946539272,0.6657844095281997,0.0,0.7,0.6111814252405099,299792458
1,6,1,0,1,1,-1,0,1.1736911946539272,0.6657844095281997,0.0,0.7,0.6111814252405099,299792458
1,-6,1,1,1,1,2,0,0.8363889557262045,0.4744473926025081,0.0,1.0,0.6109460659313795,299792458
1,-6,1,1,1,1,-1,1,0.8363889557262045,0.4744473926025081,0.0,1.0,0.6109460659313795,299792458
1,-6,1,1,1,1,1,1,0.8363889557262045,0.4744473926025081,0.0,1.0,0.6109460659313795,299792458
1,-6,1,1,1,1,0,0,0.8363889557262045,0.4744473926025081,0.0,1.0,0.6109460659313795,299792458
1,-6,1,1,1,1,4,0,0.8363889557262045,0.4744473926025081,0.0,1.0,0.6109460659313795,299792458
0,6,1,1,1,0,6,0,1.5067873649806418,0.8547355050865736,0.0,0.4,0.6101045277976155,299792458
1,2,1,0,1,0,-8,1,1.3944333775567925,0.7910019323070805,0.0,0.5,0.6100510627688943,299792458
0,-2,1,0,1,0,-3,0,1.3944333775567925,0.7910019323070805,0.0,0.5,0.6100510627688943,299792458
1,2,1,0,1,0,-5,0,1.3944333775567925,0.7910019323070805,0.0,0.5,0.6100510627688943,299792458
0,-5,1,0,1,0,-2,1,1.3944333775567925,0.7910019323070805,0.0,0.5,0.6100510627688943,299792458
0,5,1,0,1,0,-2,1,1.3944333775567925,0.7910019323070805,0.0,0.5,0.6100510627688943,299792458
1,6,1,1,1,1,-7,1,0.8333333333333334,0.4727140697661051,0.0,1.0,0.6099927383713578,299792458
1,-6,1,1,1,1,3,0,0.8333333333333334,0.4727140697661051,0.0,1.0,0.6099927383713578,299792458
1,-6,1,1,1,1,0,1,0.8333333333333334,0.4727140697661051,0.0,1.0,0.6099927383713578,299792458
1,-5,1,1,1,1,-7,1,0.8333333333333334,0.4727140697661051,0.0,1.0,0.6099927383713578,299792458
1,-6,1,1,1,1,1,0,0.8333333333333334,0.4727140697661051,0.0,1.0,0.6099927383713578,299792458
1,-5,1,1,1,1,-6,0,0.8333333333333334,0.4727140697661051,0.0,1.0,0.6099927383713578,299792458
1,6,1,1,1,1,-4,0,0.8333333333333334,0.4727140697661051,0.0,1.0,0.6099927383713578,299792458
0,-1,1,0,1,1,-8,1,1.1666666666666667,0.6617996976725471,0.0,0.7,0.6089898337199009,299792458
1,5,1,0,1,1,-3,0,1.1666666666666667,0.6617996976725471,0.0,0.7,0.6089898337199009,299792458
1,4,1,0,1,1,-7,1,1.1666666666666667,0.6617996976725471,0.0,0.7,0.6089898337199009,299792458
0,5,1,0,1,1,-3,1,1.1666666666666667,0.6617996976725471,0.0,0.7,0.6089898337199009,299792458
0,-5,1,0,1,1,-8,1,1.1666666666666667,0.6617996976725471,0.0,0.7,0.6089898337199009,299792458
0,1,1,0,1,1,-3,1,1.1666666666666667,0.6617996976725471,0.0,0.7,0.6089898337199009,299792458
0,-5,1,0,1,1,-5,0,1.1666666666666667,0.6617996976725471,0.0,0.7,0.6089898337199009,299792458
0,-4,1,0,1,1,-6,0,1.163747562842851,0.6601438159341962,0.0,0.7,0.608079098763808,299792458
1,4,1,0,1,1,-4,0,1.163747562842851,0.6601438159341962,0.0,0.7,0.608079098763808,299792458
0,4,1,0,1,1,-4,1,1.163747562842851,0.6601438159341962,0.0,0.7,0.608079098763808,299792458
0,2,1,0,1,1,-4,1,1.163747562842851,0.6601438159341962,0.0,0.7,0.608079098763808,299792458
1,5,1,0,1,1,-4,1,1.153963887243108,0.6545939586021652,0.0,0.7,0.6050266772311909,299792458
0,-6,1,0,1,1,-5,1,1.153963887243108,0.6545939586021652,0.0,0.7,0.6050266772311909,299792458
1,6,1,0,1,1,0,0,1.153963887243108,0.6545939586021652,0.0,0.7,0.6050266772311909,299792458
0,-6,1,0,1,1,-2,0,1.153963887243108,0.6545939586021652,0.0,0.7,0.6050266772311909,299792458
0,-6,1,0,1,1,3,1,1.153963887243108,0.6545939586021652,0.0,0.7,0.6050266772311909,299792458
0,6,1,0,1,1,0,1,1.153963887243108,0.6545939586021652,0.0,0.7,0.6050266772311909,299792458
0,3,1,0,1,1,-4,1,1.1517511068997928,0.6533387437202608,0.0,0.7,0.6043363090461434,299792458
1,3,1,0,1,1,-6,0,1.1517511068997928,0.6533387437202608,0.0,0.7,0.6043363090461434,299792458
0,-3,1,0,1,1,-6,0,1.1517511068997928,0.6533387437202608,0.0,0.7,0.6043363090461434,299792458
1,-4,1,1,1,1,-8,0,0.8144110179279557,0.4619802560964963,0.0,1.0,0.604089140853073,299792458
1,5,1,1,1,1,-6,0,0.8144110179279557,0.4619802560964963,0.0,1.0,0.604089140853073,299792458
0,-5,1,0,1,0,-3,1,1.3704444220150627,0.7773940321427973,0.0,0.5,0.6025667176785385,299792458
0,5,1,0,1,0,-3,1,1.3704444220150627,0.7773940321427973,0.0,0.5,0.6025667176785385,299792458
0,-2,1,0,1,0,-2,0,1.3704444220150627,0.7773940321427973,0.0,0.5,0.6025667176785385,299792458
1,2,1,0,1,0,-4,0,1.3704444220150627,0.7773940321427973,0.0,0.5,0.6025667176785385,299792458
1,2,1,0,1,0,-7,1,1.3704444220150627,0.7773940321427973,0.0,0.5,0.6025667176785385,299792458
0,-2,1,0,1,1,-7,0,1.1453346162672087,0.6496989452396069,0.0,0.7,0.6023344198817838,299792458
0,6,1,0,1,0,-7,0,1.3665090335506422,0.7751616559462453,0.0,0.5,0.601338910770435,299792458
0,3,1,0,1,0,2,1,1.3665090335506422,0.7751616559462453,0.0,0.5,0.601338910770435,299792458
0,-3,1,0,1,0,2,1,1.3665090335506422,0.7751616559462453,0.0,0.5,0.601338910770435,299792458
0,0,0,1,0,1,4,1,1.3646409410387714,0.774101967609462,0.0,0.5,0.6007560821852042,299792458
1,3,1,1,1,1,-8,0,0.8031965615920477,0.4556187785427827,0.0,1.0,0.6005903281985305,299792458
0,4,1,0,1,0,0,1,1.3629782648915914,0.7731588031195782,0.0,0.5,0.600237341715768,299792458
0,-1,1,0,1,0,-5,0,1.3629782648915916,0.7731588031195783,0.0,0.5,0.600237341715768,299792458
0,-4,1,0,1,0,0,1,1.3629782648915916,0.7731588031195783,0.0,0.5,0.600237341715768,299792458
1,1,1,0,1,0,-7,0,1.3629782648915916,0.7731588031195783,0.0,0.5,0.600237341715768,299792458
0,-6,1,0,1,1,2,1,1.138384103607802,0.6457562190881802,0.0,0.7,0.600165920498499,299792458
0,-6,1,0,1,1,-1,0,1.138384103607802,0.6457562190881802,0.0,0.7,0.600165920498499,299792458
0,-6,1,0,1,1,-4,1,1.138384103607802,0.6457562190881802,0.0,0.7,0.600165920498499,299792458
1,5,1,0,1,1,3,1,1.138384103607802,0.6457562190881802,0.0,0.7,0.600165920498499,299792458
1,6,1,0,1,1,1,0,1.138384103607802,0.6457562190881802,0.0,0.7,0.600165920498499,299792458
1,5,1,0,1,1,-3,1,1.138384103607802,0.6457562190881802,0.0,0.7,0.600165920498499,299792458
0,6,1,0,1,1,1,1,1.138384103607802,0.6457562190881802,0.0,0.7,0.600165920498499,299792458
0,5,1,0,1,1,-2,1,1.1378860138427163,0.6454736742402252,0.0,0.7,0.6000105208321238,299792458
0,-5,1,0,1,1,-4,0,1.1378860138427163,0.6454736742402252,0.0,0.7,0.6000105208321238,299792458
0,-5,1,0,1,1,-7,1,1.1378860138427163,0.6454736742402252,0.0,0.7,0.6000105208321238,299792458
0,-1,1,0,1,1,-7,1,1.1378860138427163,0.6454736742402252,0.0,0.7,0.6000105208321238,299792458
1,4,1,0,1,1,-6,1,1.1378860138427163,0.6454736742402252,0.0,0.7,0.6000105208321238,299792458
1,5,1,0,1,1,-2,0,1.1378860138427163,0.6454736742402252,0.0,0.7,0.6000105208321238,299792458
0,1,1,0,1,1,-2,1,1.1378860138427163,0.6454736742402252,0.0,0.7,0.6000105208321238,299792458
0,-2,1,0,1,0,3,1,1.3586040588273434,0.7706775046188267,0.0,0.5,0.5988726275403546,299792458
0,2,1,0,1,0,3,1,1.3586040588273434,0.7706775046188267,0.0,0.5,0.5988726275403546,299792458
0,5,1,0,1,0,-8,0,1.3586040588273434,0.7706775046188267,0.0,0.5,0.5988726275403546,299792458
0,1,1,0,1,0,-8,0,1.3586040588273434,0.7706775046188267,0.0,0.5,0.5988726275403546,299792458
0,-3,1,1,1,0,6,0,1.4686829060277273,0.8331204884451324,0.0,0.4,0.5982162686448228,299792458
0,-2,1,0,1,1,-8,1,1.130388330520878,0.6412205617639648,0.0,0.7,0.5976713089701806,299792458
1,4,1,0,1,1,-3,0,1.130388330520878,0.6412205617639648,0.0,0.7,0.5976713089701806,299792458
0,4,1,0,1,1,-3,1,1.130388330520878,0.6412205617639648,0.0,0.7,0.5976713089701806,299792458
0,2,1,0,1,1,-3,1,1.130388330520878,0.6412205617639648,0.0,0.7,0.5976713089701806,299792458
0,-4,1,0,1,1,-8,1,1.130388330520878,0.6412205617639648,0.0,0.7,0.5976713089701806,299792458
0,-4,1,0,1,1,-5,0,1.130388330520878,0.6412205617639648,0.0,0.7,0.5976713089701806,299792458
1,6,1,1,1,1,-3,0,0.7925389036711067,0.44957314872280313,0.0,1.0,0.5972652317975418,299792458
1,-5,1,1,1,1,-6,1,0.7925389036711066,0.4495731487228031,0.0,1.0,0.5972652317975417,299792458
1,-5,1,1,1,1,-5,0,0.7925389036711066,0.4495731487228031,0.0,1.0,0.5972652317975417,299792458
1,6,1,1,1,1,-6,1,0.7925389036711066,0.4495731487228031,0.0,1.0,0.5972652317975417,299792458
0,6,1,0,1,1,2,1,1.1271238455756787,0.6393687602070024,0.0,0.7,0.5966528181138513,299792458
1,5,1,0,1,1,-2,1,1.1271238455756787,0.6393687602070024,0.0,0.7,0.5966528181138513,299792458
0,-6,1,0,1,1,1,1,1.1271238455756787,0.6393687602070024,0.0,0.7,0.5966528181138513,299792458
0,-6,1,0,1,1,5,0,1.1271238455756787,0.6393687602070024,0.0,0.7,0.5966528181138513,299792458
1,5,1,0,1,1,2,1,1.1271238455756787,0.6393687602070024,0.0,0.7,0.5966528181138513,299792458
0,-6,1,0,1,1,0,0,1.1271238455756787,0.6393687602070024,0.0,0.7,0.5966528181138513,299792458
0,-6,1,0,1,1,-3,1,1.1271238455756787,0.6393687602070024,0.0,0.7,0.5966528181138513,299792458
1,6,1,0,1,1,2,0,1.1271238455756787,0.6393687602070024,0.0,0.7,0.5966528181138513,299792458
0,5,1,0,1,0,-4,1,1.3498131221960348,0.7656907853003765,0.0,0.5,0.5961299319152071,299792458
0,-2,1,0,1,0,-1,0,1.3498131221960348,0.7656907853003765,0.0,0.5,0.5961299319152071,299792458
1,2,1,0,1,0,-6,1,1.3498131221960348,0.7656907853003765,0.0,0.5,0.5961299319152071,299792458
1,2,1,0,1,0,-3,0,1.3498131221960348,0.7656907853003765,0.0,0.5,0.5961299319152071,299792458
0,-5,1,0,1,0,-4,1,1.3498131221960348,0.7656907853003765,0.0,0.5,0.5961299319152071,299792458
1,4,1,1,1,1,-7,0,0.7882354932022309,0.44713200951086346,0.0,1.0,0.595922605230975,299792458
0,5,1,1,1,0,6,0,1.4599723539767515,0.8281793678332209,0.0,0.4,0.5954986523082715,299792458
1,2,1,1,1,1,-8,0,0.7857142857142857,0.4457018372080419,0.0,1.0,0.595136010464423,299792458
0,-6,1,0,1,1,0,1,1.1203133672398657,0.6355054694895912,0.0,0.7,0.5945280082192752,299792458
1,5,1,0,1,1,-1,1,1.1203133672398657,0.6355054694895912,0.0,0.7,0.5945280082192752,299792458
0,-6,1,0,1,1,-2,1,1.1203133672398657,0.6355054694895912,0.0,0.7,0.5945280082192752,299792458
0,6,1,0,1,1,3,1,1.1203133672398657,0.6355054694895912,0.0,0.7,0.5945280082192752,299792458
0,-6,1,0,1,1,1,0,1.1203133672398657,0.6355054694895912,0.0,0.7,0.5945280082192752,299792458
0,-6,1,0,1,1,4,0,1.1203133672398657,0.6355054694895912,0.0,0.7,0.5945280082192752,299792458
1,5,1,0,1,1,1,1,1.1203133672398657,0.6355054694895912,0.0,0.7,0.5945280082192752,299792458
1,6,1,0,1,1,5,0,1.1203133672398657,0.6355054694895912,0.0,0.7,0.5945280082192752,299792458
1,6,1,0,1,1,3,0,1.1203133672398657,0.6355054694895912,0.0,0.7,0.5945280082192752,299792458
0,-3,1,0,1,1,-8,1,1.118033988749895,0.6342124763505534,0.0,0.7,0.5938168619928044,299792458
1,3,1,0,1,1,-8,1,1.118033988749895,0.6342124763505534,0.0,0.7,0.5938168619928044,299792458
0,-6,1,0,1,1,3,0,1.118033988749895,0.6342124763505534,0.0,0.7,0.5938168619928044,299792458
0,-6,1,0,1,1,2,0,1.118033988749895,0.6342124763505534,0.0,0.7,0.5938168619928044,299792458
0,-6,1,0,1,1,-1,1,1.118033988749895,0.6342124763505534,0.0,0.7,0.5938168619928044,299792458
1,5,1,0,1,1,0,1,1.118033988749895,0.6342124763505534,0.0,0.7,0.5938168619928044,299792458
1,3,1,0,1,1,-5,0,1.118033988749895,0.6342124763505534,0.0,0.7,0.5938168619928044,299792458
0,3,1,0,1,1,-3,1,1.118033988749895,0.6342124763505534,0.0,0.7,0.5938168619928044,299792458
0,-3,1,0,1,1,-5,0,1.118033988749895,0.6342124763505534,0.0,0.7,0.5938168619928044,299792458
